timestamp_s,utc_iso,arbitration_id,dlc,data_hex,label,source,send_to_recv_latency_s,note
3.111830,2026-06-04T12:20:39.548550+00:00,191,8,01 00 10 A1 41 00 29 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000033,external_icsim_trace_replayed_on_python_can_virtual_bus
3.112002,2026-06-04T12:20:39.548722+00:00,133,8,00 00 00 00 89 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000033,external_icsim_trace_replayed_on_python_can_virtual_bus
3.112273,2026-06-04T12:20:39.548994+00:00,136,8,00 02 00 00 00 00 00 0C,python_can_icsim_replay,012_python_can_icsim_replay,0.000037,external_icsim_trace_replayed_on_python_can_virtual_bus
3.112509,2026-06-04T12:20:39.549229+00:00,13A,8,00 00 00 00 00 00 00 0A,python_can_icsim_replay,012_python_can_icsim_replay,0.000033,external_icsim_trace_replayed_on_python_can_virtual_bus
3.112748,2026-06-04T12:20:39.549468+00:00,13F,8,00 00 00 05 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000028,external_icsim_trace_replayed_on_python_can_virtual_bus
3.113023,2026-06-04T12:20:39.549746+00:00,164,8,00 00 C0 1A A8 00 00 22,python_can_icsim_replay,012_python_can_icsim_replay,0.000045,external_icsim_trace_replayed_on_python_can_virtual_bus
3.113233,2026-06-04T12:20:39.549953+00:00,17C,8,00 00 00 00 10 00 00 03,python_can_icsim_replay,012_python_can_icsim_replay,0.000037,external_icsim_trace_replayed_on_python_can_virtual_bus
3.113291,2026-06-04T12:20:39.550009+00:00,18E,8,00 00 4D 00 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000022,external_icsim_trace_replayed_on_python_can_virtual_bus
3.113608,2026-06-04T12:20:39.550471+00:00,1CF,8,80 05 00 00 00 2D 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000036,external_icsim_trace_replayed_on_python_can_virtual_bus
3.113837,2026-06-04T12:20:39.550556+00:00,1DC,8,02 00 00 2A 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000028,external_icsim_trace_replayed_on_python_can_virtual_bus
3.113881,2026-06-04T12:20:39.550600+00:00,320,8,00 00 21 00 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000023,external_icsim_trace_replayed_on_python_can_virtual_bus
3.114161,2026-06-04T12:20:39.550881+00:00,324,8,74 65 00 00 00 00 0E 29,python_can_icsim_replay,012_python_can_icsim_replay,0.000030,external_icsim_trace_replayed_on_python_can_virtual_bus
3.114393,2026-06-04T12:20:39.551113+00:00,37C,8,FD 00 FD 00 09 7F 00 29,python_can_icsim_replay,012_python_can_icsim_replay,0.000027,external_icsim_trace_replayed_on_python_can_virtual_bus
3.114886,2026-06-04T12:20:39.551606+00:00,183,8,00 00 00 08 00 00 10 03,python_can_icsim_replay,012_python_can_icsim_replay,0.000033,external_icsim_trace_replayed_on_python_can_virtual_bus
3.115464,2026-06-04T12:20:39.552184+00:00,143,8,6B 6B 00 C2 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000070,external_icsim_trace_replayed_on_python_can_virtual_bus
3.117871,2026-06-04T12:20:39.554597+00:00,95,8,80 00 07 F4 00 00 00 35,python_can_icsim_replay,012_python_can_icsim_replay,0.000125,external_icsim_trace_replayed_on_python_can_virtual_bus
3.118054,2026-06-04T12:20:39.554774+00:00,1A4,8,00 00 00 08 00 00 00 01,python_can_icsim_replay,012_python_can_icsim_replay,0.000030,external_icsim_trace_replayed_on_python_can_virtual_bus
3.118332,2026-06-04T12:20:39.555052+00:00,1AA,8,7F FF 00 00 00 00 68 01,python_can_icsim_replay,012_python_can_icsim_replay,0.000041,external_icsim_trace_replayed_on_python_can_virtual_bus
3.118550,2026-06-04T12:20:39.555270+00:00,1B0,8,00 0F 00 00 00 01 48 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000036,external_icsim_trace_replayed_on_python_can_virtual_bus
3.118813,2026-06-04T12:20:39.555533+00:00,1D0,8,00 00 00 00 00 00 00 0A,python_can_icsim_replay,012_python_can_icsim_replay,0.000054,external_icsim_trace_replayed_on_python_can_virtual_bus
3.120180,2026-06-04T12:20:39.556901+00:00,166,8,D0 32 00 09 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000041,external_icsim_trace_replayed_on_python_can_virtual_bus
3.121392,2026-06-04T12:20:39.558112+00:00,158,8,00 00 00 00 00 00 00 0A,python_can_icsim_replay,012_python_can_icsim_replay,0.000040,external_icsim_trace_replayed_on_python_can_virtual_bus
3.121602,2026-06-04T12:20:39.558322+00:00,161,8,00 00 05 50 01 08 00 0D,python_can_icsim_replay,012_python_can_icsim_replay,0.000031,external_icsim_trace_replayed_on_python_can_virtual_bus
3.121652,2026-06-04T12:20:39.558371+00:00,39,8,00 1B 00 00 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000022,external_icsim_trace_replayed_on_python_can_virtual_bus
3.121980,2026-06-04T12:20:39.558701+00:00,191,8,01 00 10 A1 41 00 38 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000041,external_icsim_trace_replayed_on_python_can_virtual_bus
3.122136,2026-06-04T12:20:39.558856+00:00,133,8,00 00 00 00 98 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000032,external_icsim_trace_replayed_on_python_can_virtual_bus
3.122406,2026-06-04T12:20:39.559126+00:00,136,8,00 02 00 00 00 00 00 1B,python_can_icsim_replay,012_python_can_icsim_replay,0.000034,external_icsim_trace_replayed_on_python_can_virtual_bus
3.122689,2026-06-04T12:20:39.559409+00:00,13A,8,00 00 00 00 00 00 00 19,python_can_icsim_replay,012_python_can_icsim_replay,0.000043,external_icsim_trace_replayed_on_python_can_virtual_bus
3.122895,2026-06-04T12:20:39.559615+00:00,13F,8,00 00 00 05 00 00 00 1F,python_can_icsim_replay,012_python_can_icsim_replay,0.000034,external_icsim_trace_replayed_on_python_can_virtual_bus
3.123123,2026-06-04T12:20:39.559842+00:00,164,8,00 00 C0 1A A8 00 00 31,python_can_icsim_replay,012_python_can_icsim_replay,0.000029,external_icsim_trace_replayed_on_python_can_virtual_bus
3.123376,2026-06-04T12:20:39.560095+00:00,17C,8,00 00 00 00 10 00 00 12,python_can_icsim_replay,012_python_can_icsim_replay,0.000045,external_icsim_trace_replayed_on_python_can_virtual_bus
3.123501,2026-06-04T12:20:39.560220+00:00,18E,8,00 00 5C 00 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000028,external_icsim_trace_replayed_on_python_can_virtual_bus
3.123665,2026-06-04T12:20:39.560385+00:00,305,8,80 26 00 00 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000065,external_icsim_trace_replayed_on_python_can_virtual_bus
3.125357,2026-06-04T12:20:39.562077+00:00,183,8,00 00 00 06 00 00 10 14,python_can_icsim_replay,012_python_can_icsim_replay,0.000053,external_icsim_trace_replayed_on_python_can_virtual_bus
3.125412,2026-06-04T12:20:39.562131+00:00,143,8,6B 6B 00 D1 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000026,external_icsim_trace_replayed_on_python_can_virtual_bus
3.127848,2026-06-04T12:20:39.564569+00:00,95,8,80 00 07 F4 00 00 00 08,python_can_icsim_replay,012_python_can_icsim_replay,0.000052,external_icsim_trace_replayed_on_python_can_virtual_bus
3.130202,2026-06-04T12:20:39.566923+00:00,166,8,D0 32 00 18 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000057,external_icsim_trace_replayed_on_python_can_virtual_bus
3.131398,2026-06-04T12:20:39.568120+00:00,158,8,00 00 00 00 00 00 00 19,python_can_icsim_replay,012_python_can_icsim_replay,0.000047,external_icsim_trace_replayed_on_python_can_virtual_bus
3.131676,2026-06-04T12:20:39.568396+00:00,161,8,00 00 05 50 01 08 00 1C,python_can_icsim_replay,012_python_can_icsim_replay,0.000086,external_icsim_trace_replayed_on_python_can_virtual_bus
3.131812,2026-06-04T12:20:39.568531+00:00,191,8,01 00 10 A1 41 00 0B 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000026,external_icsim_trace_replayed_on_python_can_virtual_bus
3.131987,2026-06-04T12:20:39.568706+00:00,133,8,00 00 00 00 A7 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000025,external_icsim_trace_replayed_on_python_can_virtual_bus
3.132277,2026-06-04T12:20:39.568997+00:00,136,8,00 02 00 00 00 00 00 2A,python_can_icsim_replay,012_python_can_icsim_replay,0.000040,external_icsim_trace_replayed_on_python_can_virtual_bus
3.132521,2026-06-04T12:20:39.569240+00:00,13A,8,00 00 00 00 00 00 00 28,python_can_icsim_replay,012_python_can_icsim_replay,0.000034,external_icsim_trace_replayed_on_python_can_virtual_bus
3.132732,2026-06-04T12:20:39.569451+00:00,13F,8,00 00 00 05 00 00 00 2E,python_can_icsim_replay,012_python_can_icsim_replay,0.000028,external_icsim_trace_replayed_on_python_can_virtual_bus
3.133004,2026-06-04T12:20:39.569723+00:00,164,8,00 00 C0 1A A8 00 00 04,python_can_icsim_replay,012_python_can_icsim_replay,0.000027,external_icsim_trace_replayed_on_python_can_virtual_bus
3.133214,2026-06-04T12:20:39.569933+00:00,17C,8,00 00 00 00 10 00 00 21,python_can_icsim_replay,012_python_can_icsim_replay,0.000025,external_icsim_trace_replayed_on_python_can_virtual_bus
3.133366,2026-06-04T12:20:39.570085+00:00,18E,8,00 00 6B 00 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000039,external_icsim_trace_replayed_on_python_can_virtual_bus
3.133568,2026-06-04T12:20:39.570287+00:00,1CF,8,80 05 00 00 00 3C 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000024,external_icsim_trace_replayed_on_python_can_virtual_bus
3.133740,2026-06-04T12:20:39.570459+00:00,1DC,8,02 00 00 39 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000029,external_icsim_trace_replayed_on_python_can_virtual_bus
3.134862,2026-06-04T12:20:39.571582+00:00,183,8,00 00 00 0C 00 00 10 2D,python_can_icsim_replay,012_python_can_icsim_replay,0.000043,external_icsim_trace_replayed_on_python_can_virtual_bus
3.135344,2026-06-04T12:20:39.572064+00:00,143,8,6B 6B 00 E0 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000037,external_icsim_trace_replayed_on_python_can_virtual_bus
3.135950,2026-06-04T12:20:39.572670+00:00,39,8,00 2A 00 00 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000033,external_icsim_trace_replayed_on_python_can_virtual_bus
3.138111,2026-06-04T12:20:39.574844+00:00,95,8,80 00 07 F4 00 00 00 17,python_can_icsim_replay,012_python_can_icsim_replay,0.000196,external_icsim_trace_replayed_on_python_can_virtual_bus
3.138290,2026-06-04T12:20:39.575009+00:00,1A4,8,00 00 00 08 00 00 00 10,python_can_icsim_replay,012_python_can_icsim_replay,0.000036,external_icsim_trace_replayed_on_python_can_virtual_bus
3.138345,2026-06-04T12:20:39.575064+00:00,1AA,8,7F FF 00 00 00 00 67 11,python_can_icsim_replay,012_python_can_icsim_replay,0.000029,external_icsim_trace_replayed_on_python_can_virtual_bus
3.138669,2026-06-04T12:20:39.575390+00:00,1B0,8,00 0F 00 00 00 01 57 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000092,external_icsim_trace_replayed_on_python_can_virtual_bus
3.138734,2026-06-04T12:20:39.575453+00:00,1D0,8,00 00 00 00 00 00 00 0A,python_can_icsim_replay,012_python_can_icsim_replay,0.000033,external_icsim_trace_replayed_on_python_can_virtual_bus
3.140266,2026-06-04T12:20:39.576987+00:00,166,8,D0 32 00 27 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000047,external_icsim_trace_replayed_on_python_can_virtual_bus
3.141400,2026-06-04T12:20:39.578121+00:00,158,8,00 00 00 00 00 00 00 28,python_can_icsim_replay,012_python_can_icsim_replay,0.000056,external_icsim_trace_replayed_on_python_can_virtual_bus
3.141655,2026-06-04T12:20:39.578375+00:00,161,8,00 00 05 50 01 08 00 2B,python_can_icsim_replay,012_python_can_icsim_replay,0.000079,external_icsim_trace_replayed_on_python_can_virtual_bus
3.141826,2026-06-04T12:20:39.578546+00:00,191,8,01 00 10 A1 41 00 1A 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000036,external_icsim_trace_replayed_on_python_can_virtual_bus
3.142007,2026-06-04T12:20:39.578727+00:00,133,8,00 00 00 00 B6 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000034,external_icsim_trace_replayed_on_python_can_virtual_bus
3.142278,2026-06-04T12:20:39.578999+00:00,136,8,00 02 00 00 00 00 00 39,python_can_icsim_replay,012_python_can_icsim_replay,0.000057,external_icsim_trace_replayed_on_python_can_virtual_bus
3.142556,2026-06-04T12:20:39.579277+00:00,13A,8,00 00 00 00 00 00 00 37,python_can_icsim_replay,012_python_can_icsim_replay,0.000035,external_icsim_trace_replayed_on_python_can_virtual_bus
3.142739,2026-06-04T12:20:39.579458+00:00,13F,8,00 00 00 05 00 00 00 3D,python_can_icsim_replay,012_python_can_icsim_replay,0.000035,external_icsim_trace_replayed_on_python_can_virtual_bus
3.142971,2026-06-04T12:20:39.579691+00:00,164,8,00 00 C0 1A A8 00 00 13,python_can_icsim_replay,012_python_can_icsim_replay,0.000033,external_icsim_trace_replayed_on_python_can_virtual_bus
3.143235,2026-06-04T12:20:39.579955+00:00,17C,8,00 00 00 00 10 00 00 30,python_can_icsim_replay,012_python_can_icsim_replay,0.000030,external_icsim_trace_replayed_on_python_can_virtual_bus
3.143285,2026-06-04T12:20:39.580004+00:00,18E,8,00 00 7A 00 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000026,external_icsim_trace_replayed_on_python_can_virtual_bus
3.143699,2026-06-04T12:20:39.580420+00:00,294,8,04 0B 00 02 CF 5A 00 2C,python_can_icsim_replay,012_python_can_icsim_replay,0.000096,external_icsim_trace_replayed_on_python_can_virtual_bus
3.143892,2026-06-04T12:20:39.580613+00:00,21E,8,03 E8 37 45 22 06 2F 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000035,external_icsim_trace_replayed_on_python_can_virtual_bus
3.144244,2026-06-04T12:20:39.580964+00:00,309,8,00 00 00 00 00 00 00 B1,python_can_icsim_replay,012_python_can_icsim_replay,0.000039,external_icsim_trace_replayed_on_python_can_virtual_bus
3.145402,2026-06-04T12:20:39.582122+00:00,183,8,00 00 00 09 00 00 10 3F,python_can_icsim_replay,012_python_can_icsim_replay,0.000046,external_icsim_trace_replayed_on_python_can_virtual_bus
3.145457,2026-06-04T12:20:39.582176+00:00,143,8,6B 6B 00 FF 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000026,external_icsim_trace_replayed_on_python_can_virtual_bus
3.147745,2026-06-04T12:20:39.584466+00:00,95,8,80 00 07 F4 00 00 00 26,python_can_icsim_replay,012_python_can_icsim_replay,0.000047,external_icsim_trace_replayed_on_python_can_virtual_bus
3.151430,2026-06-04T12:20:39.588163+00:00,166,8,D0 32 00 36 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000208,external_icsim_trace_replayed_on_python_can_virtual_bus
3.151551,2026-06-04T12:20:39.588270+00:00,158,8,00 00 00 00 00 00 00 37,python_can_icsim_replay,012_python_can_icsim_replay,0.000033,external_icsim_trace_replayed_on_python_can_virtual_bus
3.151607,2026-06-04T12:20:39.588390+00:00,161,8,00 00 05 50 01 08 00 3A,python_can_icsim_replay,012_python_can_icsim_replay,0.000031,external_icsim_trace_replayed_on_python_can_virtual_bus
3.151761,2026-06-04T12:20:39.588480+00:00,191,8,01 00 10 A1 41 00 29 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000031,external_icsim_trace_replayed_on_python_can_virtual_bus
3.151962,2026-06-04T12:20:39.588681+00:00,39,8,00 39 00 00 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000044,external_icsim_trace_replayed_on_python_can_virtual_bus
3.152173,2026-06-04T12:20:39.588894+00:00,133,8,00 00 00 00 89 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000042,external_icsim_trace_replayed_on_python_can_virtual_bus
3.152399,2026-06-04T12:20:39.589119+00:00,136,8,00 02 00 00 00 00 00 0C,python_can_icsim_replay,012_python_can_icsim_replay,0.000039,external_icsim_trace_replayed_on_python_can_virtual_bus
3.152651,2026-06-04T12:20:39.589371+00:00,13A,8,00 00 00 00 00 00 00 0A,python_can_icsim_replay,012_python_can_icsim_replay,0.000043,external_icsim_trace_replayed_on_python_can_virtual_bus
3.152897,2026-06-04T12:20:39.589617+00:00,13F,8,00 00 00 05 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000038,external_icsim_trace_replayed_on_python_can_virtual_bus
3.153131,2026-06-04T12:20:39.589851+00:00,164,8,00 00 C0 1A A8 00 00 22,python_can_icsim_replay,012_python_can_icsim_replay,0.000030,external_icsim_trace_replayed_on_python_can_virtual_bus
3.153366,2026-06-04T12:20:39.590085+00:00,17C,8,00 00 00 00 10 00 00 03,python_can_icsim_replay,012_python_can_icsim_replay,0.000030,external_icsim_trace_replayed_on_python_can_virtual_bus
3.153501,2026-06-04T12:20:39.590220+00:00,18E,8,00 00 4D 00 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000028,external_icsim_trace_replayed_on_python_can_virtual_bus
3.153716,2026-06-04T12:20:39.590436+00:00,1CF,8,80 05 00 00 00 0F 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000028,external_icsim_trace_replayed_on_python_can_virtual_bus
3.153879,2026-06-04T12:20:39.590598+00:00,1DC,8,02 00 00 0C 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000026,external_icsim_trace_replayed_on_python_can_virtual_bus
3.154820,2026-06-04T12:20:39.591539+00:00,183,8,00 00 00 0E 00 00 10 0D,python_can_icsim_replay,012_python_can_icsim_replay,0.000031,external_icsim_trace_replayed_on_python_can_virtual_bus
3.155343,2026-06-04T12:20:39.592062+00:00,143,8,6B 6B 00 C2 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000030,external_icsim_trace_replayed_on_python_can_virtual_bus
3.157743,2026-06-04T12:20:39.594463+00:00,95,8,80 00 07 F4 00 00 00 35,python_can_icsim_replay,012_python_can_icsim_replay,0.000047,external_icsim_trace_replayed_on_python_can_virtual_bus
3.158051,2026-06-04T12:20:39.594772+00:00,1A4,8,00 00 00 08 00 00 00 2F,python_can_icsim_replay,012_python_can_icsim_replay,0.000041,external_icsim_trace_replayed_on_python_can_virtual_bus
3.158285,2026-06-04T12:20:39.595005+00:00,1AA,8,7F FF 00 00 00 00 67 20,python_can_icsim_replay,012_python_can_icsim_replay,0.000035,external_icsim_trace_replayed_on_python_can_virtual_bus
3.158503,2026-06-04T12:20:39.595223+00:00,1B0,8,00 0F 00 00 00 01 66 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000031,external_icsim_trace_replayed_on_python_can_virtual_bus
3.158764,2026-06-04T12:20:39.595483+00:00,1D0,8,00 00 00 00 00 00 00 0A,python_can_icsim_replay,012_python_can_icsim_replay,0.000036,external_icsim_trace_replayed_on_python_can_virtual_bus
3.160204,2026-06-04T12:20:39.596925+00:00,166,8,D0 32 00 09 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000037,external_icsim_trace_replayed_on_python_can_virtual_bus
3.161362,2026-06-04T12:20:39.598082+00:00,158,8,00 00 00 00 00 00 00 0A,python_can_icsim_replay,012_python_can_icsim_replay,0.000035,external_icsim_trace_replayed_on_python_can_virtual_bus
3.161649,2026-06-04T12:20:39.598369+00:00,161,8,00 00 05 50 01 08 00 0D,python_can_icsim_replay,012_python_can_icsim_replay,0.000057,external_icsim_trace_replayed_on_python_can_virtual_bus
3.161881,2026-06-04T12:20:39.598600+00:00,191,8,01 00 10 A1 41 00 38 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000032,external_icsim_trace_replayed_on_python_can_virtual_bus
3.161923,2026-06-04T12:20:39.598642+00:00,133,8,00 00 00 00 98 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000021,external_icsim_trace_replayed_on_python_can_virtual_bus
3.162239,2026-06-04T12:20:39.598958+00:00,136,8,00 02 00 00 00 00 00 1B,python_can_icsim_replay,012_python_can_icsim_replay,0.000023,external_icsim_trace_replayed_on_python_can_virtual_bus
3.162487,2026-06-04T12:20:39.599207+00:00,13A,8,00 00 00 00 00 00 00 19,python_can_icsim_replay,012_python_can_icsim_replay,0.000028,external_icsim_trace_replayed_on_python_can_virtual_bus
3.162756,2026-06-04T12:20:39.599476+00:00,13F,8,00 00 00 05 00 00 00 1F,python_can_icsim_replay,012_python_can_icsim_replay,0.000032,external_icsim_trace_replayed_on_python_can_virtual_bus
3.162997,2026-06-04T12:20:39.599716+00:00,164,8,00 00 C0 1A A8 00 00 31,python_can_icsim_replay,012_python_can_icsim_replay,0.000035,external_icsim_trace_replayed_on_python_can_virtual_bus
3.163242,2026-06-04T12:20:39.599962+00:00,17C,8,00 00 00 00 10 00 00 12,python_can_icsim_replay,012_python_can_icsim_replay,0.000031,external_icsim_trace_replayed_on_python_can_virtual_bus
3.163352,2026-06-04T12:20:39.600072+00:00,18E,8,00 00 5C 00 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000022,external_icsim_trace_replayed_on_python_can_virtual_bus
3.164925,2026-06-04T12:20:39.601645+00:00,39,8,00 0C 00 00 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000032,external_icsim_trace_replayed_on_python_can_virtual_bus
3.165315,2026-06-04T12:20:39.602034+00:00,183,8,00 00 00 0A 00 00 10 10,python_can_icsim_replay,012_python_can_icsim_replay,0.000025,external_icsim_trace_replayed_on_python_can_virtual_bus
3.165456,2026-06-04T12:20:39.602175+00:00,143,8,6B 6B 00 D1 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000022,external_icsim_trace_replayed_on_python_can_virtual_bus
3.167732,2026-06-04T12:20:39.604453+00:00,95,8,80 00 07 F8 00 00 00 04,python_can_icsim_replay,012_python_can_icsim_replay,0.000043,external_icsim_trace_replayed_on_python_can_virtual_bus
3.170561,2026-06-04T12:20:39.607291+00:00,166,8,D0 32 00 18 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000207,external_icsim_trace_replayed_on_python_can_virtual_bus
3.171570,2026-06-04T12:20:39.608292+00:00,158,8,00 00 00 00 00 00 00 19,python_can_icsim_replay,012_python_can_icsim_replay,0.000064,external_icsim_trace_replayed_on_python_can_virtual_bus
3.171688,2026-06-04T12:20:39.608407+00:00,161,8,00 00 05 50 01 08 00 1C,python_can_icsim_replay,012_python_can_icsim_replay,0.000036,external_icsim_trace_replayed_on_python_can_virtual_bus
3.171758,2026-06-04T12:20:39.608477+00:00,191,8,01 00 10 A1 41 00 0B 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000031,external_icsim_trace_replayed_on_python_can_virtual_bus
3.172133,2026-06-04T12:20:39.608853+00:00,133,8,00 00 00 00 A7 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000038,external_icsim_trace_replayed_on_python_can_virtual_bus
3.172188,2026-06-04T12:20:39.608907+00:00,136,8,00 02 00 00 00 00 00 2A,python_can_icsim_replay,012_python_can_icsim_replay,0.000026,external_icsim_trace_replayed_on_python_can_virtual_bus
3.172559,2026-06-04T12:20:39.609280+00:00,13A,8,00 00 00 00 00 00 00 28,python_can_icsim_replay,012_python_can_icsim_replay,0.000040,external_icsim_trace_replayed_on_python_can_virtual_bus
3.172757,2026-06-04T12:20:39.609477+00:00,13F,8,00 00 00 05 00 00 00 2E,python_can_icsim_replay,012_python_can_icsim_replay,0.000037,external_icsim_trace_replayed_on_python_can_virtual_bus
3.172996,2026-06-04T12:20:39.609716+00:00,164,8,00 00 C0 1A A8 00 00 04,python_can_icsim_replay,012_python_can_icsim_replay,0.000033,external_icsim_trace_replayed_on_python_can_virtual_bus
3.173277,2026-06-04T12:20:39.609998+00:00,17C,8,00 00 00 00 10 00 00 21,python_can_icsim_replay,012_python_can_icsim_replay,0.000046,external_icsim_trace_replayed_on_python_can_virtual_bus
3.173334,2026-06-04T12:20:39.610053+00:00,18E,8,00 00 6B 00 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000027,external_icsim_trace_replayed_on_python_can_virtual_bus
3.173683,2026-06-04T12:20:39.610404+00:00,1CF,8,80 05 00 00 00 1E 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000105,external_icsim_trace_replayed_on_python_can_virtual_bus
3.173741,2026-06-04T12:20:39.610461+00:00,1DC,8,02 00 00 1B 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000029,external_icsim_trace_replayed_on_python_can_virtual_bus
3.174854,2026-06-04T12:20:39.611574+00:00,183,8,00 00 00 07 00 00 10 22,python_can_icsim_replay,012_python_can_icsim_replay,0.000038,external_icsim_trace_replayed_on_python_can_virtual_bus
3.175353,2026-06-04T12:20:39.612073+00:00,143,8,6B 6B 00 E0 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000034,external_icsim_trace_replayed_on_python_can_virtual_bus
3.178123,2026-06-04T12:20:39.614856+00:00,95,8,80 00 07 F8 00 00 00 13,python_can_icsim_replay,012_python_can_icsim_replay,0.000190,external_icsim_trace_replayed_on_python_can_virtual_bus
3.178316,2026-06-04T12:20:39.615035+00:00,1A4,8,00 00 00 08 00 00 00 3E,python_can_icsim_replay,012_python_can_icsim_replay,0.000061,external_icsim_trace_replayed_on_python_can_virtual_bus
3.178362,2026-06-04T12:20:39.615081+00:00,1AA,8,7F FF 00 00 00 00 68 3E,python_can_icsim_replay,012_python_can_icsim_replay,0.000024,external_icsim_trace_replayed_on_python_can_virtual_bus
3.178672,2026-06-04T12:20:39.615392+00:00,1B0,8,00 0F 00 00 00 01 75 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000090,external_icsim_trace_replayed_on_python_can_virtual_bus
3.178866,2026-06-04T12:20:39.615585+00:00,1D0,8,00 00 00 00 00 00 00 0A,python_can_icsim_replay,012_python_can_icsim_replay,0.000033,external_icsim_trace_replayed_on_python_can_virtual_bus
3.180190,2026-06-04T12:20:39.616910+00:00,166,8,D0 32 00 27 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000051,external_icsim_trace_replayed_on_python_can_virtual_bus
3.181053,2026-06-04T12:20:39.617773+00:00,39,8,00 1B 00 00 00 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000050,external_icsim_trace_replayed_on_python_can_virtual_bus
3.181482,2026-06-04T12:20:39.618202+00:00,158,8,00 00 00 00 00 00 00 28,python_can_icsim_replay,012_python_can_icsim_replay,0.000142,external_icsim_trace_replayed_on_python_can_virtual_bus
3.181563,2026-06-04T12:20:39.618282+00:00,161,8,00 00 05 50 01 08 00 2B,python_can_icsim_replay,012_python_can_icsim_replay,0.000033,external_icsim_trace_replayed_on_python_can_virtual_bus
3.181837,2026-06-04T12:20:39.618557+00:00,191,8,01 00 10 A1 41 00 1A 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000038,external_icsim_trace_replayed_on_python_can_virtual_bus
3.182024,2026-06-04T12:20:39.618744+00:00,133,8,00 00 00 00 B6 00 00 00,python_can_icsim_replay,012_python_can_icsim_replay,0.000039,external_icsim_trace_replayed_on_python_can_virtual_bus
3.182259,2026-06-04T12:20:39.618979+00:00,136,8,00 02 00 00 00 00 00 39,python_can_icsim_replay,012_python_can_icsim_replay,0.000035,external_icsim_trace_replayed_on_python_can_virtual_bus
