timestamp_s,utc_iso,arbitration_id,dlc,data_hex,label,source,note
15.540160,2026-06-04T11:57:50.300220+00:00,120,8,06 62 00 00 00 00 00 8B,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
15.550114,2026-06-04T11:57:50.310171+00:00,100,8,45 00 00 00 00 00 00 8C,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
15.550201,2026-06-04T11:57:50.310220+00:00,188,8,00 00 00 00 00 00 00 8D,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
15.600175,2026-06-04T11:57:50.360238+00:00,100,8,46 00 00 00 00 00 00 8E,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
15.600283,2026-06-04T11:57:50.360302+00:00,188,8,00 00 00 00 00 00 00 8F,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
15.610235,2026-06-04T11:57:50.370300+00:00,120,8,07 4B 00 00 00 00 00 90,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
15.650194,2026-06-04T11:57:50.410256+00:00,100,8,3D 00 00 00 00 00 00 91,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
15.650283,2026-06-04T11:57:50.410301+00:00,188,8,00 00 00 00 00 00 00 92,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
15.680115,2026-06-04T11:57:50.440182+00:00,120,8,06 D6 00 00 00 00 00 93,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
15.700169,2026-06-04T11:57:50.460232+00:00,100,8,40 00 00 00 00 00 00 94,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
15.700268,2026-06-04T11:57:50.460286+00:00,188,8,00 00 00 00 00 00 00 95,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
15.750121,2026-06-04T11:57:50.510176+00:00,100,8,3D 00 00 00 00 00 00 96,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
15.750243,2026-06-04T11:57:50.510262+00:00,188,8,00 00 00 00 00 00 00 97,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
15.750254,2026-06-04T11:57:50.510275+00:00,120,8,06 AC 00 00 00 00 00 98,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
15.750266,2026-06-04T11:57:50.510305+00:00,300,8,F4 77 5D 8D 8B 2D 45 1A,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
15.800115,2026-06-04T11:57:50.560163+00:00,100,8,45 00 00 00 00 00 00 9A,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
15.800187,2026-06-04T11:57:50.560205+00:00,188,8,00 00 00 00 00 00 00 9B,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
15.820099,2026-06-04T11:57:50.580145+00:00,120,8,06 3A 00 00 00 00 00 9C,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
15.851511,2026-06-04T11:57:50.611560+00:00,100,8,42 00 00 00 00 00 00 9D,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
15.851586,2026-06-04T11:57:50.611617+00:00,188,8,00 00 00 00 00 00 00 9E,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
15.890090,2026-06-04T11:57:50.650140+00:00,120,8,06 72 00 00 00 00 00 9F,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
15.900095,2026-06-04T11:57:50.660139+00:00,100,8,43 00 00 00 00 00 00 A0,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
15.900158,2026-06-04T11:57:50.660176+00:00,188,8,00 00 00 00 00 00 00 A1,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
15.950110,2026-06-04T11:57:50.710161+00:00,100,8,46 00 00 00 00 00 00 A2,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
15.950189,2026-06-04T11:57:50.710206+00:00,188,8,00 00 00 00 00 00 00 A3,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
15.960108,2026-06-04T11:57:50.720154+00:00,120,8,06 21 00 00 00 00 00 A4,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.000105,2026-06-04T11:57:50.760151+00:00,100,8,42 00 00 00 00 00 00 A5,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.000177,2026-06-04T11:57:50.760195+00:00,188,8,00 00 00 00 00 00 00 A6,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.000185,2026-06-04T11:57:50.760223+00:00,300,8,28 55 96 B6 90 5C 39 C4,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.030108,2026-06-04T11:57:50.790153+00:00,120,8,06 DB 00 00 00 00 00 A8,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.050113,2026-06-04T11:57:50.810166+00:00,100,8,3E 00 00 00 00 00 00 A9,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.050197,2026-06-04T11:57:50.810215+00:00,188,8,00 00 00 00 00 00 00 AA,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.100122,2026-06-04T11:57:50.860184+00:00,100,8,40 00 00 00 00 00 00 AB,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.100223,2026-06-04T11:57:50.860242+00:00,188,8,00 00 00 00 00 00 00 AC,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.100234,2026-06-04T11:57:50.860255+00:00,120,8,06 2A 00 00 00 00 00 AD,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.150112,2026-06-04T11:57:50.910159+00:00,100,8,3C 00 00 00 00 00 00 AE,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.150184,2026-06-04T11:57:50.910202+00:00,188,8,00 00 00 00 00 00 00 AF,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.170126,2026-06-04T11:57:50.930185+00:00,120,8,05 E2 00 00 00 00 00 B0,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.200146,2026-06-04T11:57:50.960208+00:00,100,8,41 00 00 00 00 00 00 B1,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.200251,2026-06-04T11:57:50.960269+00:00,188,8,00 00 00 00 00 00 00 B2,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.240177,2026-06-04T11:57:51.000245+00:00,120,8,07 65 00 00 00 00 00 B3,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.250154,2026-06-04T11:57:51.010215+00:00,100,8,44 00 00 00 00 00 00 B4,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.250242,2026-06-04T11:57:51.010261+00:00,188,8,00 00 00 00 00 00 00 B5,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.250255,2026-06-04T11:57:51.010298+00:00,300,8,55 AA 50 4A 06 30 5B 7C,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.300116,2026-06-04T11:57:51.060176+00:00,100,8,3E 00 00 00 00 00 00 B7,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.300214,2026-06-04T11:57:51.060233+00:00,188,8,00 00 00 00 00 00 00 B8,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.310147,2026-06-04T11:57:51.070207+00:00,120,8,06 7B 00 00 00 00 00 B9,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.350124,2026-06-04T11:57:51.110179+00:00,100,8,44 00 00 00 00 00 00 BA,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.350208,2026-06-04T11:57:51.110226+00:00,188,8,00 00 00 00 00 00 00 BB,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.380134,2026-06-04T11:57:51.140191+00:00,120,8,06 A8 00 00 00 00 00 BC,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.400170,2026-06-04T11:57:51.160225+00:00,100,8,40 00 00 00 00 00 00 BD,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.400287,2026-06-04T11:57:51.160307+00:00,188,8,00 00 00 00 00 00 00 BE,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.450128,2026-06-04T11:57:51.210186+00:00,100,8,3C 00 00 00 00 00 00 BF,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.450232,2026-06-04T11:57:51.210251+00:00,188,8,00 00 00 00 00 00 00 C0,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.450245,2026-06-04T11:57:51.210266+00:00,120,8,06 6C 00 00 00 00 00 C1,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.500119,2026-06-04T11:57:51.260169+00:00,100,8,40 00 00 00 00 00 00 C2,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.500207,2026-06-04T11:57:51.260227+00:00,188,8,00 00 00 00 00 00 00 C3,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.500221,2026-06-04T11:57:51.260272+00:00,300,8,61 D6 ED EF 97 62 8E 26,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.520127,2026-06-04T11:57:51.280179+00:00,120,8,06 18 00 00 00 00 00 C5,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.550122,2026-06-04T11:57:51.310182+00:00,100,8,42 00 00 00 00 00 00 C6,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.550246,2026-06-04T11:57:51.310266+00:00,188,8,00 00 00 00 00 00 00 C7,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.590150,2026-06-04T11:57:51.350214+00:00,120,8,06 25 00 00 00 00 00 C8,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.600151,2026-06-04T11:57:51.360201+00:00,100,8,3C 00 00 00 00 00 00 C9,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.600222,2026-06-04T11:57:51.360240+00:00,188,8,00 00 00 00 00 00 00 CA,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.650122,2026-06-04T11:57:51.410178+00:00,100,8,41 00 00 00 00 00 00 CB,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.650207,2026-06-04T11:57:51.410225+00:00,188,8,00 00 00 00 00 00 00 CC,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.660131,2026-06-04T11:57:51.420183+00:00,120,8,07 66 00 00 00 00 00 CD,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.700152,2026-06-04T11:57:51.460211+00:00,100,8,42 00 00 00 00 00 00 CE,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.700244,2026-06-04T11:57:51.460261+00:00,188,8,00 00 00 00 00 00 00 CF,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.730122,2026-06-04T11:57:51.490186+00:00,120,8,06 0E 00 00 00 00 00 D0,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.750110,2026-06-04T11:57:51.510169+00:00,100,8,47 00 00 00 00 00 00 D1,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.750223,2026-06-04T11:57:51.510242+00:00,188,8,00 00 00 00 00 00 00 D2,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.750233,2026-06-04T11:57:51.510274+00:00,300,8,A6 C3 94 A9 33 F2 DA 8B,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.800103,2026-06-04T11:57:51.560143+00:00,100,8,47 00 00 00 00 00 00 D4,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.800156,2026-06-04T11:57:51.560174+00:00,188,8,00 00 00 00 00 00 00 D5,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.800165,2026-06-04T11:57:51.560185+00:00,120,8,05 F3 00 00 00 00 00 D6,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.850130,2026-06-04T11:57:51.610185+00:00,100,8,3C 00 00 00 00 00 00 D7,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.850213,2026-06-04T11:57:51.610231+00:00,188,8,00 00 00 00 00 00 00 D8,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.870118,2026-06-04T11:57:51.630176+00:00,120,8,06 61 00 00 00 00 00 D9,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.900111,2026-06-04T11:57:51.660166+00:00,100,8,41 00 00 00 00 00 00 DA,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.900194,2026-06-04T11:57:51.660212+00:00,188,8,00 00 00 00 00 00 00 DB,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.940116,2026-06-04T11:57:51.700173+00:00,120,8,06 27 00 00 00 00 00 DC,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.950130,2026-06-04T11:57:51.710183+00:00,100,8,41 00 00 00 00 00 00 DD,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
16.950229,2026-06-04T11:57:51.710247+00:00,188,8,00 00 00 00 00 00 00 DE,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.000100,2026-06-04T11:57:51.760154+00:00,100,8,44 00 00 00 00 00 00 DF,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.000199,2026-06-04T11:57:51.760217+00:00,188,8,00 00 00 00 00 00 00 E0,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.000208,2026-06-04T11:57:51.760247+00:00,300,8,0E 17 91 64 CB 47 FF D3,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.010166,2026-06-04T11:57:51.770227+00:00,120,8,07 30 00 00 00 00 00 E2,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.050171,2026-06-04T11:57:51.810230+00:00,100,8,3C 00 00 00 00 00 00 E3,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.050264,2026-06-04T11:57:51.810282+00:00,188,8,00 00 00 00 00 00 00 E4,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.080107,2026-06-04T11:57:51.840168+00:00,120,8,07 57 00 00 00 00 00 E5,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.100113,2026-06-04T11:57:51.860172+00:00,100,8,47 00 00 00 00 00 00 E6,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.100212,2026-06-04T11:57:51.860232+00:00,188,8,00 00 00 00 00 00 00 E7,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.150130,2026-06-04T11:57:51.910185+00:00,100,8,3F 00 00 00 00 00 00 E8,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.150215,2026-06-04T11:57:51.910233+00:00,188,8,00 00 00 00 00 00 00 E9,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.150225,2026-06-04T11:57:51.910246+00:00,120,8,06 37 00 00 00 00 00 EA,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.200108,2026-06-04T11:57:51.960171+00:00,100,8,40 00 00 00 00 00 00 EB,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.200206,2026-06-04T11:57:51.960225+00:00,188,8,00 00 00 00 00 00 00 EC,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.220109,2026-06-04T11:57:51.980154+00:00,120,8,06 E6 00 00 00 00 00 ED,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.250436,2026-06-04T11:57:52.010537+00:00,100,8,40 00 00 00 00 00 00 EE,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.250570,2026-06-04T11:57:52.010588+00:00,188,8,00 00 00 00 00 00 00 EF,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.250579,2026-06-04T11:57:52.010617+00:00,300,8,BC CE 85 A7 26 69 04 07,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.290156,2026-06-04T11:57:52.050216+00:00,120,8,06 0F 00 00 00 00 00 F1,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.300138,2026-06-04T11:57:52.060198+00:00,100,8,46 00 00 00 00 00 00 F2,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.300233,2026-06-04T11:57:52.060280+00:00,188,8,00 00 00 00 00 00 00 F3,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.350155,2026-06-04T11:57:52.110221+00:00,100,8,3F 00 00 00 00 00 00 F4,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.350265,2026-06-04T11:57:52.110284+00:00,188,8,00 00 00 00 00 00 00 F5,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.360113,2026-06-04T11:57:52.120152+00:00,120,8,06 B1 00 00 00 00 00 F6,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.400153,2026-06-04T11:57:52.160209+00:00,100,8,3F 00 00 00 00 00 00 F7,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.400241,2026-06-04T11:57:52.160259+00:00,188,8,00 00 00 00 00 00 00 F8,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.430114,2026-06-04T11:57:52.190164+00:00,120,8,06 05 00 00 00 00 00 F9,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.450122,2026-06-04T11:57:52.210190+00:00,100,8,3C 00 00 00 00 00 00 FA,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.450221,2026-06-04T11:57:52.210238+00:00,188,8,00 00 00 00 00 00 00 FB,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.500143,2026-06-04T11:57:52.260203+00:00,100,8,41 00 00 00 00 00 00 FC,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.500235,2026-06-04T11:57:52.260253+00:00,188,8,00 00 00 00 00 00 00 FD,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.500243,2026-06-04T11:57:52.260263+00:00,120,8,06 43 00 00 00 00 00 FE,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.500252,2026-06-04T11:57:52.260289+00:00,300,8,2D 2D F0 F4 3C 15 05 65,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.550154,2026-06-04T11:57:52.310221+00:00,100,8,3F 00 00 00 00 00 00 00,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.550263,2026-06-04T11:57:52.310283+00:00,188,8,00 00 00 00 00 00 00 01,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.570155,2026-06-04T11:57:52.330214+00:00,120,8,06 8E 00 00 00 00 00 02,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.600132,2026-06-04T11:57:52.360204+00:00,100,8,44 00 00 00 00 00 00 03,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.600244,2026-06-04T11:57:52.360263+00:00,188,8,00 00 00 00 00 00 00 04,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.640122,2026-06-04T11:57:52.400190+00:00,120,8,06 42 00 00 00 00 00 05,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.650130,2026-06-04T11:57:52.410185+00:00,100,8,42 00 00 00 00 00 00 06,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.650222,2026-06-04T11:57:52.410241+00:00,188,8,00 00 00 00 00 00 00 07,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.700128,2026-06-04T11:57:52.460193+00:00,100,8,43 00 00 00 00 00 00 08,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.700265,2026-06-04T11:57:52.460284+00:00,188,8,00 00 00 00 00 00 00 09,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.710112,2026-06-04T11:57:52.470166+00:00,120,8,06 26 00 00 00 00 00 0A,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.750136,2026-06-04T11:57:52.510190+00:00,100,8,3D 00 00 00 00 00 00 0B,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.750245,2026-06-04T11:57:52.510263+00:00,188,8,00 00 00 00 00 00 00 0C,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.750254,2026-06-04T11:57:52.510293+00:00,300,8,7A E4 BB B3 80 61 22 74,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.780135,2026-06-04T11:57:52.540195+00:00,120,8,07 36 00 00 00 00 00 0E,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.800103,2026-06-04T11:57:52.560158+00:00,100,8,3F 00 00 00 00 00 00 0F,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.800192,2026-06-04T11:57:52.560211+00:00,188,8,00 00 00 00 00 00 00 10,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.850143,2026-06-04T11:57:52.610207+00:00,100,8,43 00 00 00 00 00 00 11,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.850251,2026-06-04T11:57:52.610270+00:00,188,8,00 00 00 00 00 00 00 12,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.850263,2026-06-04T11:57:52.610284+00:00,120,8,07 4A 00 00 00 00 00 13,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.900121,2026-06-04T11:57:52.660179+00:00,100,8,43 00 00 00 00 00 00 14,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.900218,2026-06-04T11:57:52.660237+00:00,188,8,00 00 00 00 00 00 00 15,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.920127,2026-06-04T11:57:52.680183+00:00,120,8,06 A0 00 00 00 00 00 16,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.950130,2026-06-04T11:57:52.710235+00:00,100,8,40 00 00 00 00 00 00 17,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.950262,2026-06-04T11:57:52.710280+00:00,188,8,00 00 00 00 00 00 00 18,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
17.990126,2026-06-04T11:57:52.750186+00:00,120,8,05 FE 00 00 00 00 00 19,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
18.000127,2026-06-04T11:57:52.760182+00:00,100,8,45 00 00 00 00 00 00 1A,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
18.000214,2026-06-04T11:57:52.760232+00:00,188,8,00 00 00 00 00 00 00 1B,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
18.000222,2026-06-04T11:57:52.760261+00:00,300,8,80 4B 5B 6E B3 3C 9E 84,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
